,current_time,future_timepoint,t1,t2,t3,t4,t5,t6,r1,r2,r3,r4,r5,r6,no treatment,treatment,alive,dead,not testing,testing
277,46,48,0.29745857767704154,0.2620002816386755,0.2251673529538971,0.13747853735379456,0.05879221401568267,0.019103036360908484,0.022523289599176915,0.1002173027824844,0.20032389709575293,0.2482831852180088,0.21672764216589246,0.21192468313868423,0.0,1.0,0.9681594152417831,0.03184058475821695,0.0,1.0
278,46,49,0.33802631594354415,0.25529762205308526,0.20173167682214527,0.1250360604663402,0.05793166583554531,0.021976658879339247,0.01126164479958845,0.06137029619083063,0.1502705999391186,0.22430354115688073,0.2325054136919505,0.3202885042216303,0.0,1.0,0.9496646307292633,0.05033536927073662,0.0,1.0
279,46,50,0.23661842116048074,0.2801162302202227,0.21780146039142712,0.1480447453730816,0.07806298422478372,0.03935615863000281,0.032412676939602675,0.09200943757594267,0.17578576307679655,0.2271302843920464,0.2627595119183891,0.2099023260972206,1.0,0.0,0.9287941750899521,0.07120582491004727,0.0,1.0
280,46,51,0.16563289481233617,0.26706688750229957,0.2364958913400653,0.1689717598785849,0.09905751256927287,0.0627750538974378,0.06940373943574074,0.12569049654058465,0.1964280846347239,0.24145449956864912,0.24150904549240862,0.12551413432788755,1.0,0.0,0.8922404042004881,0.10775959579950994,0.0,1.0
281,46,52,0.11594302636863468,0.23663668969530924,0.24566719018873423,0.18922899931702797,0.1200317867620658,0.09249230766821914,0.1268848968798152,0.1580404239445256,0.21701970068521254,0.24147944467522103,0.1884619024317023,0.068113631383509,1.0,0.0,0.8362299647373278,0.1637700352626669,0.0,1.0
282,47,48,0.046396763491216284,0.20174023123921309,0.3535142891130884,0.2789620838773298,0.1023453049140735,0.01704132736507869,0.022523289599176956,0.10021730278248446,0.20032389709575293,0.2482831852180088,0.21672764216589246,0.2119246831386842,0.0,1.0,0.9939451051256291,0.006054894874370901,0.0,1.0
283,47,49,0.1063399559896065,0.22790802287251316,0.3048138867353153,0.23181705786951926,0.10167388685360576,0.027447189679439536,0.011261644799588471,0.061370296190830675,0.15027059993911862,0.22430354115688073,0.2325054136919505,0.32028850422163024,0.0,1.0,0.9770069612062653,0.0229930387937343,0.0,1.0
284,47,50,0.15479043385677976,0.22934129063632275,0.2699787131122151,0.20628671133379797,0.10252054912671862,0.03708230193416451,0.005630822399794229,0.03631597049520953,0.10582044806497451,0.18728707054799942,0.22840447742441533,0.43654121106760496,0.0,1.0,0.9501908658239036,0.049809134176095476,0.0,1.0
285,47,51,0.10835330369974562,0.20697603360245945,0.25778748636944687,0.22539431186732267,0.13365039778884216,0.06783846667217996,0.02270881273191725,0.06900122659024581,0.14413103627682833,0.20662298991190586,0.3262830987705506,0.2312528357185468,1.0,0.0,0.9149556012423351,0.08504439875766259,0.0,1.0
286,47,52,0.07584731258982153,0.17738921463164434,0.24254405053934935,0.23511226421795867,0.16117357201238547,0.10793358600883204,0.05880702061120949,0.10830562191792649,0.1768238976153388,0.2692235507698866,0.27656771891438725,0.11027219017123752,1.0,0.0,0.8528864161809296,0.14711358381906484,0.0,1.0
287,47,53,0.053093118812874325,0.14692664401909544,0.2229975997670347,0.23734180011437256,0.18335517967405485,0.1562856576125455,0.12076486152541138,0.14750252001239983,0.22968249266606372,0.27342489132345715,0.18143588981672631,0.047189344655904984,1.0,0.0,0.7608313268242934,0.23916867317569246,0.0,1.0
288,48,49,0.0001902330739630453,0.011329104084132095,0.11176500251741893,0.315240374500266,0.35927815080186437,0.20219713502235573,0.011261644799588529,0.06137029619083081,0.1502705999391188,0.22430354115688095,0.23250541369195074,0.32028850422163063,0.0,1.0,0.8135037482599798,0.18649625174002007,0.0,1.0
289,48,50,0.003485747515609407,0.038899348388378066,0.1540646475803888,0.2927581339496787,0.3054596985909679,0.20533242397497767,0.005630822399794267,0.03631597049520968,0.10582044806497484,0.18728707054799995,0.22840447742441594,0.43654121106760624,0.0,1.0,0.6490156210318643,0.3509843789681357,0.0,1.0
290,48,51,0.012915711404487891,0.06207864636028081,0.1682844459375351,0.26985948637028745,0.2770936995980621,0.20976801032934805,0.0028154111998971373,0.020973396447502003,0.07106820928009236,0.1465537593064876,0.20784577398620824,0.5507434497798149,0.0,1.0,0.5157516703677664,0.4842483296322341,0.0,1.0
291,48,52,0.009040997983141542,0.04732976587354304,0.13642270606435913,0.23938697424046226,0.2749234356297303,0.2928961202087673,0.01781456029755817,0.05679876066908657,0.12505178902116518,0.19038681557747913,0.4530694494811861,0.1568786249535307,1.0,0.0,0.40756346865068294,0.5924365313493188,0.0,1.0
292,48,53,0.006328698588199115,0.03584313550642279,0.10969482400711493,0.2084976937876325,0.26426249721295136,0.3753731508976885,0.06020011153133309,0.10773195350637076,0.1738074499342025,0.38641130812610547,0.23203977876121434,0.03980939814078901,1.0,0.0,0.28818970994407184,0.7118102900559335,0.0,1.0
293,48,54,0.004430089011739447,0.026988804430956095,0.0875393174569086,0.17885683285347992,0.24753305618535942,0.4546519000615808,0.14345821211166696,0.15879684324828722,0.3381133297868489,0.26710891083094473,0.08347906076268756,0.009043643259604167,1.0,0.0,0.18001103046607733,0.8199889695339374,0.0,1.0
294,49,50,7.194043701726015e-05,0.007754429387006358,0.0974012202330132,0.3051702943257788,0.37318873875194614,0.21641337686523815,0.005630822399794304,0.03631597049520972,0.10582044806497476,0.18728707054799976,0.2284044774244157,0.43654121106760574,0.0,1.0,0.8188415997072589,0.18115840029274113,0.0,1.0
295,49,51,0.002069408177061233,0.029552799293280394,0.13435451264423987,0.28357252681088463,0.31968470916689873,0.23076604390763503,0.0028154111998971517,0.02097339644750201,0.07106820928009222,0.14655375930648723,0.20784577398620768,0.5507434497798135,0.0,1.0,0.6416333239968772,0.3583666760031226,0.0,1.0
296,49,52,0.008454561699228664,0.04813981893972184,0.14759551280414002,0.26183749264155454,0.29194769497879614,0.24202491893655836,0.0014077055999485754,0.011894403823699577,0.046020802863797096,0.10881098429328968,0.1771997666463474,0.6546663367729171,0.0,1.0,0.493566140178812,0.5064338598211877,0.0,1.0
297,49,53,0.005918193189460061,0.036234241767573866,0.11775880464481449,0.22756489869033003,0.2829146342776235,0.329609227430197,0.010169430467747492,0.0370327902069063,0.0922736712074981,0.1591879265850387,0.5289139662840915,0.17242221524871623,1.0,0.0,0.3741108351122048,0.6258891648877944,0.0,1.0
298,49,54,0.004142735232622035,0.027139427194139677,0.09330143578164214,0.19462307047667504,0.26630971360143496,0.41448361771348335,0.03850201972243851,0.07929580043952845,0.14346760237776646,0.4420533537113827,0.2561736650985952,0.040507558650284194,1.0,0.0,0.25080045177760474,0.7491995482223934,0.0,1.0
299,49,55,0.0028999146628354115,0.020240419605684293,0.07345283320539107,0.16422658006816443,0.24480372066400585,0.4943765317939116,0.10107986105351247,0.12993824073726604,0.3791024237315624,0.295362739628341,0.08597651323170402,0.008540221617602298,1.0,0.0,0.1468477732006464,0.8531522267993491,0.0,1.0
300,50,51,1.2658560312024626e-06,0.0005291936938802016,0.01907427443354372,0.14279824992147475,0.3714598784258032,0.466137137669267,0.0028154111998972,0.020973396447502093,0.0710682092800923,0.1465537593064873,0.20784577398620774,0.5507434497798134,0.0,1.0,0.4731070819674984,0.5268929180325016,1.0,0.0
301,50,52,0.00012280978823233014,0.0046912119088848864,0.04381624884033894,0.17051374026792948,0.3472073470061004,0.43364864218851396,0.0014077055999486,0.011894403823699646,0.0460208028637972,0.10881098429328981,0.1771997666463475,0.6546663367729173,0.0,1.0,0.25257430096810946,0.7474256990318906,0.0,1.0
302,50,53,0.0010647551375158168,0.01179725133574326,0.0616796685873924,0.18016473459253568,0.32765889420027905,0.4176346961465337,0.0007038527999742998,0.006651054711824122,0.028957603343748417,0.07741589357854349,0.14300537546981865,0.7432662200960909,0.0,1.0,0.1430457983015757,0.8569542016984243,0.0,1.0
303,50,54,0.0007453285962610717,0.008577502476275027,0.04671494341189765,0.1446192147909927,0.283410646317956,0.5159323644066174,0.00610918207899408,0.024779644184959013,0.0683397805120878,0.13072063428866956,0.630838908509222,0.13921185042606726,1.0,0.0,0.08330490979285878,0.9166950902071411,0.0,1.0
304,50,55,0.0005217300173827501,0.006227850312270838,0.03527371113121085,0.11524793337726415,0.2417732168598669,0.6009555583020041,0.026683898658732923,0.06094793830636806,0.1201350515367764,0.5459724301430173,0.22263743041328238,0.023623250941822094,1.0,0.0,0.04032521071674916,0.9596747892832505,1.0,0.0
305,50,56,0.0003652110121679247,0.004516014223804408,0.02655995288552882,0.09125566670344809,0.2038156318150859,0.6734875233599635,0.07816037054345013,0.11093722186223774,0.4797962058993267,0.2728845212581034,0.05455056646185116,0.003671113975028744,1.0,0.0,0.016091551196819192,0.98390844880318,1.0,0.0
306,51,52,0.0001228097882324329,0.0046912119088849845,0.04381624884033902,0.1705137402679295,0.34720734700610023,0.43364864218851373,0.001407705599948648,0.011894403823699736,0.046020802863797255,0.10881098429328982,0.1771997666463475,0.6546663367729169,0.0,1.0,0.5338628623307331,0.4661371376692668,0.0,1.0
307,51,53,0.001064755137515918,0.011797251335743355,0.06167966858739246,0.18016473459253562,0.3276588942002788,0.41763469614653337,0.0007038527999743237,0.006651054711824189,0.028957603343748483,0.0774158935785435,0.14300537546981862,0.7432662200960902,0.0,1.0,0.3023539569661372,0.6976460430338626,0.0,1.0
308,51,54,0.0030437784576399494,0.018796910290411972,0.07294962647985233,0.18181012758129073,0.3121446266986856,0.4112549304921183,0.00035192639998716147,0.003677453755899252,0.017804329027786316,0.05318674846114593,0.11021063452418094,0.8147689078309986,0.0,1.0,0.17608045401988234,0.823919545980117,0.0,1.0
309,51,55,0.0021306449203479607,0.01407097074058034,0.056703811623020114,0.14915197725085894,0.27304427696346667,0.5048983185017231,0.003303987733522528,0.015017746529646698,0.046207425090814734,0.09896244553539711,0.675791978005385,0.16071641710522913,1.0,0.0,0.10366649914091482,0.8963335008590834,0.0,1.0
310,51,56,0.0014914514442435653,0.010488872994510576,0.04391395935828797,0.1214175275625067,0.23587658704968323,0.5868116015907603,0.015640876363544304,0.04063967256599985,0.08954500643928899,0.5728206030520023,0.25266392624828804,0.028689915330864305,1.0,0.0,0.051325458039706305,0.948674541960289,0.0,1.0
311,51,57,0.0010440160109704828,0.007789646529430378,0.03388643344915434,0.09816645710123989,0.2015388692035278,0.6575745777056572,0.049651293291946286,0.08156743329911156,0.49398735290326545,0.3048887676558616,0.0652251746181566,0.0046799782316264416,1.0,0.0,0.02120708380504649,0.9787929161949412,1.0,0.0
312,52,53,0.015903050281336362,0.12924356654593072,0.3478456193176325,0.35271825157501213,0.13656159151934172,0.017727920760746484,0.0007038527999743741,0.006651054711824285,0.028957603343748573,0.07741589357854359,0.14300537546981865,0.7432662200960903,0.0,1.0,0.9989501206207101,0.0010498793792898154,0.0,1.0
313,52,54,0.03665327145402139,0.14535673951183561,0.3007521340303851,0.31110283647939385,0.16174193383982294,0.04439308468454067,0.00035192639998718684,0.0036774537558993277,0.01780432902778642,0.05318674846114605,0.11021063452418106,0.8147689078309992,0.0,1.0,0.9812408120384079,0.018759187961591907,0.0,1.0
314,52,55,0.05357401540188635,0.14775443893846946,0.26747069466217754,0.28287844320487415,0.17511577177705467,0.07320663601553648,0.00017596319999359317,0.0020146900779432547,0.01074089139184286,0.03549553874446619,0.08169869149266344,0.8698742250930885,0.0,1.0,0.937680505573659,0.0623194944263404,0.0,1.0
315,52,56,0.03750181078132036,0.11950031187749426,0.23155581794506458,0.27825611864206456,0.20744457320540005,0.12574136754865262,0.0013654857067505674,0.007166853666286599,0.025356643211516393,0.06277501496704117,0.5470568856671325,0.3562791167812671,1.0,0.0,0.8690360701032626,0.1309639298967354,0.0,1.0
316,52,57,0.026251267546924105,0.09490076154864155,0.19793916612479234,0.2642460284329631,0.2286880368363981,0.18797473951027155,0.005918270590784071,0.018722021769527863,0.049126878414597716,0.37041785005191696,0.42586421412158926,0.1299507650515692,1.0,0.0,0.7597622861993684,0.2402377138006259,0.0,1.0
317,52,58,0.018375887282846597,0.0743059133481252,0.16702764475194462,0.24435396974050821,0.239355434315364,0.25658115056118713,0.01855802051471275,0.03924917365501953,0.2660392174933602,0.4078512097958029,0.2260849359316559,0.0422174426094094,1.0,0.0,0.6169461683613067,0.3830538316386783,0.0,1.0
318,53,54,0.017022873575276955,0.2256282830722561,0.45871487126722027,0.25255220400014794,0.04460338032891293,0.0014783877561858685,0.0036463552342587066,0.01651972614723235,0.05039610342459136,0.10643342816375828,0.40856761680549825,0.41443677022466124,1.0,0.0,0.9999932961388616,6.70386113864449e-06,0.0,1.0
319,53,55,0.011916011502693868,0.16304666022316236,0.388788894808731,0.3144010041802696,0.10698802743028343,0.014859401854859747,0.01202465609640464,0.03370079067697512,0.07881652407745865,0.25966666645233294,0.4115442722726398,0.20424709042418912,1.0,0.0,0.9985149182935821,0.001485081706418287,0.0,1.0
320,53,56,0.00834120805188571,0.11770746560702183,0.32106622443306054,0.3367173713688081,0.16921192045527933,0.04695581008394478,0.031075709975485713,0.059204710630820424,0.181051092976673,0.3455230630942473,0.29435919438440294,0.08878622893837122,1.0,0.0,0.9836775838645854,0.016322416135415067,0.0,1.0
321,53,57,0.005838845636320001,0.08489758834048104,0.26005859678524906,0.332022027288084,0.21946355572933807,0.09771938622052863,0.0676012668621821,0.13437621172240383,0.2825198821454386,0.31395819642750566,0.16753369411995156,0.03401074872251966,1.0,0.0,0.9374882060528066,0.06251179394719421,0.0,1.0
322,53,58,0.004087191945424006,0.06117996552923281,0.20751029425181894,0.3104329981372339,0.2532310971969622,0.16355845293933025,0.15660275655106465,0.2324963118995596,0.30334244269054145,0.2169767540629367,0.07909734890902773,0.011484385886873375,1.0,0.0,0.8458774339683426,0.15412256603165897,0.0,1.0
323,53,59,0.002861034361796814,0.04405213345409032,0.16361119563504367,0.2795561869716104,0.27039166747904464,0.23952778209841974,0.3197762415065418,0.28221843420905407,0.24272818916193686,0.12020849628398939,0.031644369055924604,0.003424269782562163,1.0,0.0,0.7075270294921918,0.2924729705078119,0.0,1.0
324,54,55,0.053396873246250906,0.22227666181383576,0.3711423966316235,0.26190386252270836,0.08130466916605918,0.009975536619521988,0.0018231776171294056,0.010083040690745596,0.03345791478591193,0.07841476579417496,0.25750052248462785,0.6187205786274099,0.0,0.9999999999999999,0.998781665341692,0.0012183346583078032,0.0,1.0
325,54,56,0.08816077391485747,0.21744123197000192,0.3170703988598294,0.24756824949533768,0.1046765608522647,0.025082784907708024,0.000911588808564702,0.005953109153937495,0.021770477738328745,0.05593634029004341,0.16795764413940126,0.7474708398697233,0.0,0.9999999999999999,0.9888182822641685,0.011181717735831006,0.0,1.0
326,54,57,0.10876756148122343,0.20724048249483143,0.28223988152054835,0.2365826698420712,0.12157906409960584,0.043590340561717705,0.0004557944042823501,0.0034323489812510917,0.013861793446133091,0.038853409014186,0.11194699221472211,0.8314496619394223,0.0,0.9999999999999999,0.9640159659773263,0.03598403402267246,0.0,1.0
327,54,58,0.07613729303685615,0.17769860619074845,0.25974006181283243,0.25027983334561354,0.15608014582234495,0.0800640597915992,0.0022116241948574116,0.008767566755031516,0.02664633935585348,0.07624468000219542,0.4800110290599603,0.4061187606320935,0.9999999999999999,0.0,0.9219941817134394,0.07800581828655731,0.0,1.0
328,54,59,0.053296105125798854,0.14723021224457952,0.23512762512620525,0.2531179018857771,0.18434005207932397,0.12688810353830163,0.007142073764729539,0.018821711666899582,0.05453801376663442,0.30330307347245344,0.43845764107143603,0.17773748625782496,0.9999999999999999,0.0,0.8481755844212232,0.1518244155787683,0.0,1.0
329,54,60,0.037307273588058375,0.11904998010894269,0.2087584012617129,0.24772081885790007,0.20497340702125538,0.18219011916209482,0.018598242893133145,0.04056107335392923,0.20595328606831456,0.3855673017367198,0.2797656877789291,0.06955440816891637,0.9999999999999999,0.0,0.7405521930465119,0.25944780695346586,0.0,1.0
330,55,56,0.0784131175806431,0.22250748299046583,0.33847936737121387,0.25129982461292866,0.09239494001197415,0.016905267432774117,0.0009115888085647545,0.0059531091539376125,0.02177047773832891,0.05593634029004364,0.16795764413940142,0.7474708398697232,0.0,1.0,0.9952144498459693,0.0047855501540307105,0.0,1.0
331,55,57,0.10210804625927708,0.21204613677047585,0.2967782148152881,0.24126838349224355,0.11359278910641013,0.0342064295563044,0.00045579440428237687,0.0034323489812511806,0.013861793446133247,0.03885340901418624,0.11194699221472244,0.8314496619394232,0.0,1.0,0.9783900834183618,0.02160991658163798,0.0,1.0
332,55,58,0.11481183186201238,0.20140113805355458,0.26810658425525297,0.2322615696348721,0.12917683851825726,0.05424203767604844,0.00022789720214118792,0.0019440716927667744,0.008647071213692195,0.026357601230159688,0.07540020061445418,0.8874231580467824,0.0,1.0,0.944922851951324,0.05507714804867494,0.0,1.0
333,55,59,0.08036828230340838,0.17542434619609132,0.24809495039474255,0.2430150740209855,0.16010225785324111,0.09299508923152527,0.0012314479822093892,0.0054042323561052695,0.017789437865897446,0.05167392009422187,0.4945752111845316,0.4293257505170249,1.0,0.0,0.8936683110148189,0.10633168898517767,0.0,1.0
334,55,60,0.05625779761238533,0.14690752702828502,0.22629376913514504,0.24453903693311027,0.18497610270356266,0.14102576658749624,0.0042901376322815885,0.012414016060912424,0.03696739104415853,0.3023473748599334,0.4576452946181073,0.18633578578458185,1.0,0.0,0.8105615466886043,0.18943845331138665,0.0,1.0
335,55,61,0.03938045832866875,0.11971260820351215,0.202477896503082,0.23906545659371475,0.2028449829724219,0.19651859739856015,0.011880342939702524,0.027426495197275916,0.19922661092579888,0.3972999743246034,0.2917606313634578,0.07240594524909628,1.0,0.0,0.6962514832004847,0.3037485167994908,0.0,1.0
336,56,57,0.013206143988289414,0.1074299910516073,0.32144792444613685,0.36927304964777186,0.1619075746388522,0.026735316227342203,0.000455794404282427,0.0034323489812512807,0.013861793446133355,0.038853409014186366,0.11194699221472262,0.8314496619394238,0.0,1.0,0.9955064213380458,0.004493578661954198,0.0,1.0
337,56,58,0.02840283013067079,0.1222606519289022,0.28088320808167655,0.3232680493990899,0.18616207868924728,0.059023181770412755,0.00022789720214121337,0.001944071692766853,0.008647071213692313,0.026357601230159847,0.07540020061445446,0.8874231580467846,0.0,1.0,0.9688912423572232,0.031108757642776617,0.0,1.0
338,56,59,0.041318235050282696,0.12581079320805205,0.25089500026702244,0.2915866827774431,0.197651141749828,0.0927381469473704,0.00011394860107060654,0.0010859844474540316,0.005295571453229576,0.017502336221926058,0.05087890092230709,0.9251232583540105,0.0,1.0,0.9117041984438113,0.08829580155618802,0.0,1.0
339,56,60,0.028922764535197827,0.10046302576072104,0.21336973814933086,0.27937917802431633,0.22583180405811204,0.15203348947231848,0.0007856316203547741,0.0036896203619530728,0.012845473880240805,0.038145791847688314,0.5916003550541166,0.3529331272356409,1.0,0.0,0.8271544405159934,0.17284555948400462,0.0,1.0
340,56,61,0.020245935174638366,0.07900094739306364,0.17949772443274692,0.25957634606181923,0.24189601624797194,0.21978303068975086,0.0032230843494513153,0.00973819933649701,0.029559477768738775,0.40377130427963737,0.43393099378570377,0.11977694047995714,1.0,0.0,0.7013992645918208,0.2986007354081738,0.0,1.0
341,56,62,0.014172154622246648,0.06137444372753516,0.14934869132083975,0.23555275957309407,0.24720011519212248,0.29235183556413813,0.010018186006668215,0.023569052173766224,0.2906762730415988,0.4248160733444537,0.2147211938549396,0.036199221578534904,1.0,0.0,0.5472436084962616,0.4527563915037239,0.0,1.0
342,57,58,0.02011386047269577,0.14764999058744155,0.3842808854970804,0.3337793659588001,0.10462314557124383,0.00955275191273804,0.0002278972021412633,0.0019440716927669524,0.008647071213692414,0.026357601230159927,0.07540020061445452,0.8874231580467846,0.0,1.0,0.9993757828470161,0.0006242171529837683,0.0,1.0
343,57,59,0.03899799423705966,0.15583709527380213,0.32140981866953783,0.308938190714521,0.14255023930397698,0.032266661801101645,0.00011394860107063157,0.001085984447454107,0.00529557145322968,0.01750233622192616,0.05087890092230719,0.9251232583540113,0.0,1.0,0.9898289939258799,0.010171006074119677,0.0,1.0
344,57,60,0.05366452638999634,0.15373643248218324,0.280675056396058,0.28643867690128344,0.16471903843578883,0.06076626939468836,5.697430053531568e-05,0.0005999665242623683,0.0031907779503418878,0.0113989538375779,0.03419061857211661,0.9505627088151632,0.0,1.0,0.957890516537948,0.042109483462050734,0.0,1.0
345,57,61,0.03756516847299734,0.12371486065452685,0.24259346922189493,0.284709590749715,0.20123492997543668,0.11018198092542472,0.0004056921235671147,0.002105820740877413,0.007961606172763388,0.024646125784830247,0.5668124690820819,0.3980682860958729,1.0,0.0,0.8996830833593841,0.10031691664061279,0.0,1.0
346,57,62,0.02629561793109795,0.09786995300006729,0.206929886651683,0.27207475429136707,0.22627732820771856,0.1705524599180545,0.0017267100097977934,0.005779256538754145,0.018428094797774897,0.36475647938954237,0.4609563154242451,0.14835314383986717,1.0,0.0,0.8005542190297491,0.1994457809702433,0.0,1.0
347,57,63,0.018406932551768222,0.07639765247937506,0.17421190655619503,0.2525312939994572,0.24001655603280864,0.23843565838036568,0.005589227203502771,0.01423300053302798,0.24989373941547505,0.42905082559547875,0.25203063147948035,0.04920257577298648,1.0,0.0,0.6640177276764391,0.3359822723235417,0.0,1.0
348,58,59,0.01962679937264827,0.23578769071917619,0.4651757479588181,0.2404657085462727,0.037912944419241326,0.0010311089838434503,0.0010693151230377561,0.004845211574413607,0.016312404441819955,0.04758383592243814,0.42685363265859927,0.5033356002796914,1.0,0.0,0.9999967069576542,3.2930423459529263e-06,1.0,0.0
349,58,60,0.013738759560853788,0.1709394233152178,0.39635933078692553,0.30787872037003633,0.09867877365735075,0.01240499230961585,0.00348394682209688,0.010559935683280851,0.0318966546997036,0.2365945446664995,0.46496874498920027,0.25249617313921907,1.0,0.0,0.9989656013692964,0.001034398630703856,0.0,1.0
350,58,61,0.009617131692597652,0.1237792241889086,0.32873335854541325,0.3344229034951031,0.16143875767115645,0.042008624406821085,0.009369041099919711,0.02245097429915719,0.14597560527828535,0.363868397446626,0.3465569331854249,0.11177904869058713,1.0,0.0,0.9865734407667395,0.01342655923326075,0.0,1.0
351,58,62,0.0067319921848183585,0.08953059644001535,0.2672471182384619,0.3327160400101962,0.2133340014183405,0.09044025170816805,0.023058963217742985,0.09777254187142091,0.27884001085250654,0.35331239242326196,0.2033965112414075,0.04361958039366081,1.0,0.0,0.9451288476438245,0.054871152356175866,0.0,1.0
352,58,63,0.004712394529372854,0.0646910151634563,0.21393216169892806,0.31307536347867615,0.24914861299589736,0.1544404521336703,0.08719570914234967,0.2165490207372733,0.32769233813970455,0.2549707046918663,0.0985861808331854,0.01500604645562251,1.0,0.0,0.8596511567662666,0.1403488432337342,0.0,1.0
353,58,64,0.0032986761705610028,0.046697428973231335,0.16915981773828678,0.28333240294475215,0.26832663814073143,0.2291850360324399,0.2379709830677716,0.29393410458238983,0.2770588872652972,0.14608580028448925,0.040392347341831884,0.004557877458224497,1.0,0.0,0.7268862434380525,0.27311375656194925,0.0,1.0
354,59,60,0.06671859932181229,0.24080458575207958,0.36893623276234466,0.2430406658131241,0.0718437731698497,0.008656143180789572,0.0005346575615189271,0.0029572633487257704,0.010578808008116843,0.03194812018212912,0.23721873429051796,0.7167624166089914,0.0,1.0,0.9989688910161235,0.0010311089838764343,0.0,1.0
355,59,61,0.09638632508096542,0.22596874668128653,0.31740600657863494,0.23928604659918107,0.09801842074074396,0.02293445431918803,0.00026732878075946354,0.0017459604551223486,0.0067680356784213065,0.02126346409512298,0.13458342723632355,0.8353717837542504,0.0,1.0,0.9903216732623333,0.009678326737666573,0.0,1.0
356,59,62,0.1118611739330408,0.21150397124149892,0.2835087113816911,0.23369906668230603,0.11787305044722915,0.041554026314233806,0.00013366439037973174,0.0010066446179409058,0.0042569980667718265,0.014015749886772141,0.07792344566572325,0.9026634973724119,0.0,1.0,0.9676091860855964,0.03239081391440341,0.0,1.0
357,59,63,0.07830282175312854,0.18161113204896145,0.26190728933963336,0.24864196009212147,0.15262085531775216,0.07691594144840253,0.000643485139753307,0.0026528041478071276,0.00919937204578352,0.046382156831269394,0.49561761866947585,0.44550456316591003,1.0,0.0,0.927401128505101,0.07259887149489863,0.0,1.0
358,59,64,0.05481197522718993,0.15061863896021147,0.23781844215243161,0.25262155886637483,0.1814271867500628,0.12270219804372809,0.002122847697876948,0.006303562700972882,0.029934720964732986,0.29690277011294886,0.46767157597106146,0.1970645225524049,1.0,0.0,0.8560691976058198,0.14393080239417938,0.0,1.0
359,59,65,0.038368382659032876,0.12187663984030477,0.21165850119476515,0.24818062385219136,0.202785498384956,0.17713035406874655,0.005932789592943815,0.020586491921960822,0.19129311515300315,0.40011729476722774,0.3041137280002264,0.07795658056463274,1.0,0.0,0.751027625382054,0.24897237461794391,0.0,1.0
360,60,61,0.06997695826446138,0.20469622269796378,0.32961750915681187,0.2649552426970008,0.10784651885438995,0.022907548329372165,0.000267328780759511,0.0017459604551224527,0.006768035678421373,0.021263464095123016,0.13458342723632394,0.8353717837542498,0.0,1.0,0.9925883876775259,0.007411612322474196,0.0,1.0
361,60,62,0.08796176803859937,0.19461722807478254,0.29029349791427617,0.2536578943251458,0.12968915048210222,0.04378046116509395,0.0001336643903797555,0.001006644617940982,0.004256998066771913,0.014015749886772195,0.07792344566572348,0.9026634973724118,0.0,1.0,0.9698506212156294,0.03014937878437071,0.0,1.0
362,60,63,0.09770804200332014,0.18461203997619677,0.26227010490400543,0.2429240414756315,0.14525347484488765,0.0672322967959586,6.683219518987777e-05,0.0005701545041603689,0.002631821342356448,0.009136373976772055,0.045969597776247845,0.9416252202052737,0.0,1.0,0.9273901137575564,0.07260988624244383,0.0,1.0
363,60,64,0.06839562940232412,0.15854084058433382,0.23897268542566288,0.24872786050414375,0.17455464483411084,0.11080833924942492,0.0003751591881595627,0.0016850585031429313,0.0061493400846416215,0.029054969818080156,0.5303204233592346,0.432415049046742,1.0,0.0,0.8650395463837708,0.1349604536162297,0.0,1.0
364,60,65,0.04787694058162692,0.131497277229731,0.21484313197326432,0.2458013079805997,0.19680660953512089,0.16317473269965832,0.0013669849110513814,0.004312735404867094,0.019631597659845217,0.3240999014283742,0.4726933033088846,0.17789547728697971,1.0,0.0,0.7691859508639096,0.23081404913609127,0.0,1.0
365,60,66,0.03351385840713891,0.10641117623530001,0.18983937555020472,0.2365138551783996,0.21150501906876498,0.22221671556019507,0.00409253338715475,0.013993900084613943,0.2120484847291469,0.4180074756322977,0.28638793327254636,0.06546967289424586,1.0,0.0,0.6436742389353595,0.35632576106464253,0.0,1.0
366,61,62,0.010732855442297944,0.09380399813952944,0.30595942856468294,0.3796462964533183,0.17780222905422774,0.03205519234594317,0.00013366439037980528,0.0010066446179410804,0.0042569980667720095,0.014015749886772276,0.07792344566572347,0.9026634973724108,0.0,1.0,0.9940782637094808,0.0059217362905190935,0.0,1.0
367,61,63,0.022818940537554726,0.10741937646627789,0.26791669670794815,0.3310570032167839,0.2022305205266106,0.06855746254482373,6.683219518990257e-05,0.0005701545041604423,0.0026318213423565423,0.009136373976772133,0.045969597776247824,0.9416252202052716,0.0,1.0,0.9622128937593517,0.03778710624064772,0.0,1.0
368,61,64,0.0334790484805161,0.11142813026757048,0.23947287912331672,0.2969142562632596,0.2126651445347636,0.10604054133057084,3.34160975949512e-05,0.00031849334967517156,0.001600987923258488,0.005884097659564322,0.027552985876509905,0.964610019093393,0.0,1.0,0.8962460193352975,0.10375398066470089,0.0,1.0
369,61,65,0.023435333936361175,0.08804340573145379,0.201059454466592,0.2796818431212756,0.2379398780533114,0.1698400846909992,0.00023630200879279763,0.0011354651339624102,0.0043294047724549995,0.019687563681768657,0.6244749317270445,0.35013633267596567,1.0,0.0,0.8012076062796109,0.19879239372038482,0.0,1.0
